m,Pmx,Pmy,kaGx,kaGy,kbGx,kbGy
9,4250,12225,7638,1590,526,12348
5,5434,7753,6758,1307,7585,2054
7,8943,5102,5408,3344,5761,5719
3,11105,3070,8737,7816,1486,6127
1,3250,4101,4106,5293,5424,8150
11,8287,2777,7527,2593,2035,4600
5,5622,9292,10355,3239,5991,14839
14,1886,8764,14816,14422,5611,10035
11,535,12159,3329,7455,5771,153
12,2328,9287,11655,7066,14024,4464
12,8916,13345,10608,7096,7893,1396
14,5962,2142,8151,8801,1078,1566
11,10247,5587,418,12438,2798,1977
13,6574,11557,8144,3050,3903,230
0,6037,10322,2955,1119,12204,8044
10,9594,9962,4456,9321,1497,159
1,2649,1239,6083,3729,7935,1978
5,5745,3323,1641,10539,10510,13164
12,13544,7890,933,3484,4393,3397
5,4150,11849,12499,1604,4355,4803
0,2117,5544,806,1796,724,1044
10,11179,11298,9481,432,186,6659
15,1279,6595,3368,6514,7535,843
13,5761,1818,5995,7428,2729,8388
4,9329,59,9701,1297,6016,5033
12,7698,3133,7326,946,3024,8598
3,10246,1283,10389,7517,9062,8069
12,7922,6976,8497,12704,6795,3797
8,2924,6089,473,8093,5159,3795
11,4997,9177,11427,7173,7661,13400
11,3596,1662,9590,361,489,1352
14,2836,873,6456,3699,3851,8154
7,2976,10268,4647,6109,2926,1627
0,5215,2468,1757,2522,4676,1224
5,9198,11971,13856,14164,1510,9519
1,10321,2808,8848,2195,10032,4635
1,3733,2902,225,2449,6169,5535
7,10505,13283,11687,12386,589,6674
0,1108,6350,4464,56,6932,9512
7,366,4265,2106,7546,1854,808
4,7104,1703,11518,10832,3414,7480
15,6968,12008,3802,1891,4588,516
2,10770,6736,2458,13110,5931,5963
2,3541,13929,2582,3539,3457,15835
0,5600,4139,2157,3773,5658,7211
8,2893,8622,2197,1677,3505,7488
14,8394,197,3217,3773,2913,4506
11,4852,3535,7071,5334,5257,820
2,4873,8444,7387,5499,2543,6021
0,7544,8824,7657,1887,4489,5778
0,6086,3566,10827,1380,8306,343
14,7941,1402,8121,8383,10621,2271
12,6681,9668,3318,1064,1286,9900
7,12927,218,4001,9788,260,8533
5,9026,1432,10867,7059,3839,3334
14,5770,7532,1647,9531,7361,8085
15,1491,897,7394,11768,2132,9906
1,4245,10023,9741,4646,6897,5260
2,9284,4014,11409,2535,4505,231
7,3469,7714,1801,8652,9587,10608
7,376,2885,3315,8140,6517,5094
13,7018,4777,8112,797,6876,3312
2,6880,822,2672,5834,1306,691
8,6778,6962,3065,6849,1683,5823
15,5098,10283,7352,12717,10251,2062
11,4157,1488,5876,72,9618,8533
12,3210,5698,6177,8962,3858,11001
5,4700,5415,11154,4931,10629,3565
13,6884,3989,1756,6328,10073,5218
2,7789,2472,8849,3754,197,5826
1,6892,2365,9770,2010,3291,3110
14,6215,10039,6812,11003,7131,10560
7,2890,4581,13979,5398,11694,15379
2,1426,3790,4788,6082,1682,34
15,3224,3575,12813,8149,5690,8815
8,7145,3467,13742,4725,8330,15898
1,6159,5746,11784,1353,4070,1246
6,10377,1476,13100,6947,253,10652
7,11380,10790,8601,4129,1259,6605
6,13567,11500,4079,5423,7601,2813
14,2372,7050,10781,6549,7148,2302
2,5576,1887,10194,12213,4247,2195
0,3940,6608,13629,11963,8215,4216
0,4388,5999,8258,1286,8399,4672
3,8376,4655,10114,5043,8819,2797
1,2294,213,7670,4092,7860,9009
11,8622,5375,1068,5368,7132,4919
12,4464,563,266,9677,6529,6107
2,8982,1011,9208,4685,736,9791
13,1571,2424,4102,475,7967,6903
0,3379,14116,7267,608,6417,9476
3,4519,7224,3273,1238,409,7868
13,2430,1047,1804,1765,9322,5618
3,1023,5367,7037,7549,1253,5675
1,2708,7542,3748,10635,10244,1974
5,4664,7915,1154,2034,1806,4132
1,14096,5164,4901,8540,14906,12376
12,6045,1858,3161,5830,387,5402
3,4580,5299,6931,12528,211,9438
12,12659,7801,5050,5992,5524,7385
14,1369,1165,7021,7182,6385,9965
8,6727,5436,10510,11291,4669,3739
14,8929,4480,2650,6006,471,4840
13,10263,1019,1931,10429,9682,7561
9,13528,1372,11717,8399,9168,6648
13,2447,8422,7634,1017,8508,3736
10,375,1330,7425,239,8424,7572
6,261,577,8061,6852,6690,2950
15,3274,11385,7964,10862,11292,11919
4,7172,12568,6226,4627,8347,3235
3,11253,939,4020,836,7893,3607
12,136,7723,5405,11165,1663,4535
13,4300,10753,10528,7058,3394,5798
3,6279,5926,6280,8505,4423,5954
8,6150,5261,521,2784,8093,5768
10,6831,1391,4016,7062,8390,8062
15,1592,7843,8220,6565,7128,5038
7,5797,7148,5791,7792,5691,130
12,4588,2246,9621,1393,3180,11852
1,5003,9933,1161,4748,2452,2406
5,4876,10608,3207,11409,6710,10785
7,5247,7205,10257,53,4284,9487
6,4810,8948,2659,67,7130,1423
10,6469,6517,4590,5587,8312,1943
14,7709,8096,3264,6768,1511,1880
2,6676,13434,10345,5631,4393,8994
5,13393,5702,12240,6700,13077,6105
5,14041,10002,3625,12232,13785,4900
1,7164,9192,5414,7475,1683,9733
7,2197,4187,1899,8241,14682,9555
8,3774,10316,14595,282,14750,3798
2,11666,2538,3900,8464,9505,9246
14,635,5450,272,7753,1887,7681
5,11963,2240,4833,10415,5428,6772
5,13009,944,12315,4425,10991,10530
7,7210,4653,1649,8990,9667,8957
7,3198,4940,1854,3812,3861,3250
14,11643,13468,5450,3830,3172,2322
11,12503,11317,1310,2384,12285,10249
15,10098,11226,10999,4304,2004,5383
5,8008,8798,3852,1515,3519,9910
4,7693,3522,5016,1156,509,3209
0,2905,8278,7792,4500,10509,1821
15,44,14677,2914,10946,5025,10884
15,2220,14638,3494,12630,10975,12556
9,9934,7043,3180,7254,11899,5352
13,680,10883,9681,11471,5240,11819
12,6275,6558,5597,1403,1002,7740
14,202,6709,1992,3705,1992,3705
3,9915,9777,3219,1230,5771,9784
11,9458,10694,3985,8161,5466,9247
13,8835,7224,10672,5176,12694,2238
5,4837,10343,5882,5438,6026,10571
5,7361,2032,1682,2916,6939,4904
1,7956,6864,170,4155,1741,2381
13,8359,4083,3837,7169,5395,8886
13,8949,15491,7233,4304,12759,3237
2,11981,3347,197,1999,9435,11487
12,7860,5257,5961,6584,9995,3218
3,7424,958,1286,750,1194,176
2,270,4706,3553,15491,11989,4682
14,7634,6475,4560,7120,7902,6791
12,2226,805,2452,5890,2452,2809
11,3420,3012,3611,8582,2027,1942
10,1506,3474,2118,4090,1997,7840
3,5738,10575,11633,12081,12498,7626
8,5902,847,10597,7198,9682,10080
6,11591,7680,7468,14657,12437,2975
10,2377,1943,7141,11502,1467,4934
3,4417,3374,11232,11813,823,5077
15,3885,4323,1157,6408,3626,2782
7,2497,2881,2432,7594,8484,4884
11,9237,9885,7479,1643,47,5888
